DATE,simulated_DO,aerator_on,pred_DO_delta_applied
2018-07-21 07:00:00,4.319803668875303,False,-0.0075860889769372
2018-07-21 08:00:00,4.312217579898366,False,-0.0075860889769372
2018-07-21 09:00:00,4.304631490921429,False,-0.0075860889769372
2018-07-21 10:00:00,4.297045401944493,False,-0.0075860889769372
2018-07-21 11:00:00,4.289459312967556,False,-0.0075860889769372
2018-07-21 12:00:00,4.281873223990619,False,-0.0075860889769372
2018-07-21 13:00:00,4.274287135013682,False,-0.0075860889769372
2018-07-21 14:00:00,4.266701046036745,False,-0.0075860889769372
2018-07-21 15:00:00,4.255069567719417,False,-0.0116314783173281
2018-07-21 16:00:00,4.243438089402089,False,-0.0116314783173281
2018-07-21 17:00:00,4.235394299344806,False,-0.0080437900572825
2018-07-21 18:00:00,4.235273315170662,False,-0.0001209841741443
2018-07-21 19:00:00,4.235152330996518,False,-0.0001209841741443
2018-07-21 20:00:00,4.235031346822375,False,-0.0001209841741443
2018-07-21 21:00:00,4.2348918907362645,False,-0.0001394560861098
2018-07-21 22:00:00,4.234770906562121,False,-0.0001209841741443
2018-07-21 23:00:00,4.2346314504760105,False,-0.0001394560861098
2018-07-22 00:00:00,4.2346314504760105,False,0.0
2018-07-22 01:00:00,4.2346314504760105,False,0.0
2018-07-22 02:00:00,4.2346314504760105,False,0.0
2018-07-22 03:00:00,4.236133384665272,False,0.0015019341892615
2018-07-22 04:00:00,4.236133384665272,False,0.0
2018-07-22 05:00:00,4.236133384665272,False,0.0
2018-07-22 06:00:00,4.237635318854533,False,0.0015019341892615
2018-07-22 07:00:00,4.239137253043794,False,0.0015019341892615
2018-07-22 08:00:00,4.2406391872330556,False,0.0015019341892615
2018-07-22 09:00:00,4.242141121422317,False,0.0015019341892615
2018-07-22 10:00:00,4.243643055611578,False,0.0015019341892615
2018-07-22 11:00:00,4.243643055611578,False,0.0
2018-07-22 12:00:00,4.243643055611578,False,0.0
2018-07-22 13:00:00,4.245144989800839,False,0.0015019341892615
2018-07-22 14:00:00,4.246646923990101,False,0.0015019341892615
2018-07-22 15:00:00,4.246646923990101,False,0.0
2018-07-22 16:00:00,4.248148858179362,False,0.0015019341892615
2018-07-22 17:00:00,4.248148858179362,False,0.0
2018-07-22 18:00:00,4.248148858179362,False,0.0
2018-07-22 19:00:00,4.248148858179362,False,0.0
2018-07-22 20:00:00,4.248148858179362,False,0.0
2018-07-22 21:00:00,4.248148858179362,False,0.0
2018-07-22 22:00:00,4.248148858179362,False,0.0
2018-07-22 23:00:00,4.248148858179362,False,0.0
2018-07-23 00:00:00,4.248148858179362,False,0.0
2018-07-23 01:00:00,4.248148858179362,False,0.0
2018-07-23 02:00:00,4.248148858179362,False,0.0
2018-07-23 03:00:00,4.248148858179362,False,0.0
2018-07-23 04:00:00,4.248148858179362,False,0.0
2018-07-23 05:00:00,4.248148858179362,False,0.0
2018-07-23 06:00:00,4.248148858179362,False,0.0
2018-07-23 07:00:00,4.248148858179362,False,0.0
2018-07-23 08:00:00,4.248148858179362,False,0.0
2018-07-23 09:00:00,4.248148858179362,False,0.0
2018-07-23 10:00:00,4.248148858179362,False,0.0
2018-07-23 11:00:00,4.248148858179362,False,0.0
2018-07-23 12:00:00,4.248148858179362,False,0.0
2018-07-23 13:00:00,4.248148858179362,False,0.0
2018-07-23 14:00:00,4.248148858179362,False,0.0
2018-07-23 15:00:00,4.248148858179362,False,0.0
2018-07-23 16:00:00,4.248148858179362,False,0.0
2018-07-23 17:00:00,4.248148858179362,False,0.0
2018-07-23 18:00:00,4.248148858179362,False,0.0
2018-07-23 19:00:00,4.248148858179362,False,0.0
2018-07-23 20:00:00,4.248148858179362,False,0.0
2018-07-23 21:00:00,4.248148858179362,False,0.0
2018-07-23 22:00:00,4.248148858179362,False,0.0
2018-07-23 23:00:00,4.248148858179362,False,0.0
2018-07-24 00:00:00,4.248148858179362,False,0.0
2018-07-24 01:00:00,4.248148858179362,False,0.0
2018-07-24 02:00:00,4.248148858179362,False,0.0
2018-07-24 03:00:00,4.248148858179362,False,0.0
2018-07-24 04:00:00,4.248148858179362,False,0.0
2018-07-24 05:00:00,4.248148858179362,False,0.0
2018-07-24 06:00:00,4.248148858179362,False,0.0
2018-07-24 07:00:00,4.248148858179362,False,0.0
2018-07-24 08:00:00,4.248148858179362,False,0.0
2018-07-24 09:00:00,4.248148858179362,False,0.0
2018-07-24 10:00:00,4.248148858179362,False,0.0
2018-07-24 11:00:00,4.248148858179362,False,0.0
2018-07-24 12:00:00,4.248148858179362,False,0.0
2018-07-24 13:00:00,4.248148858179362,False,0.0
2018-07-24 14:00:00,4.248148858179362,False,0.0
2018-07-24 15:00:00,4.248148858179362,False,0.0
2018-07-24 16:00:00,4.248148858179362,False,0.0
2018-07-24 17:00:00,4.248148858179362,False,0.0
2018-07-24 18:00:00,4.248148858179362,False,0.0
2018-07-24 19:00:00,4.248148858179362,False,0.0
2018-07-24 20:00:00,4.248148858179362,False,0.0
2018-07-24 21:00:00,4.248148858179362,False,0.0
2018-07-24 22:00:00,4.248148858179362,False,0.0
2018-07-24 23:00:00,4.248148858179362,False,0.0
2018-07-25 00:00:00,4.248148858179362,False,0.0
2018-07-25 01:00:00,4.248148858179362,False,0.0
2018-07-25 02:00:00,4.248148858179362,False,0.0
2018-07-25 03:00:00,4.248148858179362,False,0.0
2018-07-25 04:00:00,4.248148858179362,False,0.0
2018-07-25 05:00:00,4.248148858179362,False,0.0
2018-07-25 06:00:00,4.248148858179362,False,0.0
2018-07-25 07:00:00,4.248148858179362,False,0.0
2018-07-25 08:00:00,4.248148858179362,False,0.0
2018-07-25 09:00:00,4.248148858179362,False,0.0
2018-07-25 10:00:00,4.248148858179362,False,0.0
2018-07-25 11:00:00,4.248148858179362,False,0.0
2018-07-25 12:00:00,4.248148858179362,False,0.0
2018-07-25 13:00:00,4.248148858179362,False,0.0
2018-07-25 14:00:00,4.248148858179362,False,0.0
2018-07-25 15:00:00,4.248148858179362,False,0.0
2018-07-25 16:00:00,4.248148858179362,False,0.0
2018-07-25 17:00:00,4.248148858179362,False,0.0
2018-07-25 18:00:00,4.248148858179362,False,0.0
2018-07-25 19:00:00,4.248148858179362,False,0.0
2018-07-25 20:00:00,4.248148858179362,False,0.0
2018-07-25 21:00:00,4.248148858179362,False,0.0
2018-07-25 22:00:00,4.248148858179362,False,0.0
2018-07-25 23:00:00,4.248148858179362,False,0.0
2018-07-26 00:00:00,4.248148858179362,False,0.0
2018-07-26 01:00:00,4.248148858179362,False,0.0
2018-07-26 02:00:00,4.248148858179362,False,0.0
2018-07-26 03:00:00,4.248148858179362,False,0.0
2018-07-26 04:00:00,4.248148858179362,False,0.0
2018-07-26 05:00:00,4.248148858179362,False,0.0
2018-07-26 06:00:00,4.248148858179362,False,0.0
2018-07-26 07:00:00,4.248148858179362,False,0.0
2018-07-26 08:00:00,4.248148858179362,False,0.0
2018-07-26 09:00:00,4.248149038343287,False,1.8016392515951728e-07
2018-07-26 10:00:00,4.248149218507213,False,1.8016392515951728e-07
2018-07-26 11:00:00,4.2481493986711385,False,1.8016392515951728e-07
2018-07-26 12:00:00,4.248149578835064,False,1.8016392515951728e-07
2018-07-26 13:00:00,4.24814975899899,False,1.8016392515951728e-07
2018-07-26 14:00:00,4.24814233076302,False,-7.428235969547105e-06
2018-07-26 15:00:00,4.24814233076302,False,0.0
2018-07-26 16:00:00,4.24814233076302,False,0.0
2018-07-26 17:00:00,4.24814233076302,False,0.0
2018-07-26 18:00:00,4.24814233076302,False,0.0
2018-07-26 19:00:00,4.24814233076302,False,0.0
2018-07-26 20:00:00,4.24814233076302,False,0.0
2018-07-26 21:00:00,4.24814233076302,False,0.0
2018-07-26 22:00:00,4.24814233076302,False,0.0
2018-07-26 23:00:00,4.24814233076302,False,0.0
2018-07-27 00:00:00,4.24814233076302,False,0.0
2018-07-27 01:00:00,4.24814233076302,False,0.0
2018-07-27 02:00:00,4.248142510926946,False,1.8016392515951728e-07
2018-07-27 03:00:00,4.248142691090871,False,1.8016392515951728e-07
2018-07-27 04:00:00,4.248142871254797,False,1.8016392515951728e-07
2018-07-27 05:00:00,4.248143055546373,False,1.8429157611121285e-07
2018-07-27 06:00:00,4.248143239837948,False,1.8429157611121285e-07
2018-07-27 07:00:00,4.248108460062729,False,-3.4779775219708854e-05
2018-07-27 08:00:00,4.248053289628525,False,-5.517043420335748e-05
2018-07-27 09:00:00,4.247998119194322,False,-5.517043420335748e-05
2018-07-27 10:00:00,4.246579193526207,False,-0.001418925668115
2018-07-27 11:00:00,4.237750809199525,False,-0.0088283843266817
2018-07-27 12:00:00,4.231147661177298,False,-0.0066031480222276
2018-07-27 13:00:00,4.22379433280435,False,-0.0073533283729474
2018-07-27 14:00:00,4.2164410044314025,False,-0.0073533283729474
2018-07-27 15:00:00,4.211403800445123,False,-0.0050372039862788
2018-07-27 16:00:00,4.203039300166671,False,-0.0083645002784528
2018-07-27 17:00:00,4.194463265876417,False,-0.008576034290254
2018-07-27 18:00:00,4.194463265876417,False,0.0
2018-07-27 19:00:00,4.194463265876417,False,0.0
2018-07-27 20:00:00,4.194463265876417,False,0.0
2018-07-27 21:00:00,4.194463265876417,False,0.0
2018-07-27 22:00:00,4.194463265876417,False,0.0
2018-07-27 23:00:00,4.194463265876417,False,0.0
2018-07-28 00:00:00,4.194463265876417,False,0.0
2018-07-28 01:00:00,4.194463265876417,False,0.0
2018-07-28 02:00:00,4.194463446040342,False,1.8016392515951728e-07
2018-07-28 03:00:00,4.194463626204268,False,1.8016392515951728e-07
2018-07-28 04:00:00,4.194463806368193,False,1.8016392515951728e-07
2018-07-28 05:00:00,4.194463986532119,False,1.8016392515951728e-07
2018-07-28 06:00:00,4.1944565582961495,False,-7.428235969547105e-06
2018-07-28 07:00:00,4.19444913006018,False,-7.428235969547105e-06
2018-07-28 08:00:00,4.194421311165227,False,-2.7818894953195723e-05
2018-07-28 09:00:00,4.193002385497112,False,-0.001418925668115
2018-07-28 10:00:00,4.190065257991282,False,-0.0029371275058299
2018-07-28 11:00:00,4.186544159005194,False,-0.0035210989860877
2018-07-28 12:00:00,4.161067973499898,False,-0.0254761855052969
2018-07-28 13:00:00,4.143989779091126,False,-0.0170781944087715
2018-07-28 14:00:00,4.124097922099588,False,-0.0198918569915382
2018-07-28 15:00:00,4.104638023752667,False,-0.0194598983469203
2018-07-28 16:00:00,4.083917190343308,False,-0.0207208334093593
2018-07-28 17:00:00,4.082692516928853,False,-0.0012246734144543
2018-07-28 18:00:00,4.0824855987057065,False,-0.0002069182231464
2018-07-28 19:00:00,4.082690595270787,False,0.0002049965650799
2018-07-28 20:00:00,4.0826886094241255,False,-1.985846661191848e-06
2018-07-28 21:00:00,4.083388839699382,False,0.0007002302752565
2018-07-28 22:00:00,4.084089069974639,False,0.0007002302752565
2018-07-28 23:00:00,4.084789300249896,False,0.0007002302752565
2018-07-29 00:00:00,4.084889545134876,False,0.0001002448849802
2018-07-29 01:00:00,4.084889545134876,False,0.0
2018-07-29 02:00:00,4.084889545134876,False,0.0
2018-07-29 03:00:00,4.061377147142323,False,-0.0235123979925542
2018-07-29 04:00:00,4.0339970006623895,False,-0.0273801464799326
2018-07-29 05:00:00,4.006189426505694,False,-0.0278075741566961
2018-07-29 06:00:00,3.9801411136244713,False,-0.0260483128812227
2018-07-29 07:00:00,3.954078210683351,False,-0.0260629029411201
2018-07-29 08:00:00,3.950934486310268,False,-0.0031437243730836
2018-07-29 09:00:00,3.954942831293263,False,0.0040083449829952
2018-07-29 10:00:00,3.961599820933138,False,0.0066569896398748
2018-07-29 11:00:00,3.9764270127619605,False,0.0148271918288226
2018-07-29 12:00:00,3.982485554918189,False,0.0060585421562283
2018-07-29 13:00:00,3.986385984813899,False,0.0039004298957103
2018-07-29 14:00:00,3.970135541561597,False,-0.0162504432523024
2018-07-29 15:00:00,3.960292201285918,False,-0.0098433402756788
2018-07-29 16:00:00,3.9505496292651374,False,-0.0097425720207806
2018-07-29 17:00:00,3.9505496292651374,False,0.0
2018-07-29 18:00:00,3.9505496292651374,False,0.0
2018-07-29 19:00:00,3.9505496292651374,False,0.0
2018-07-29 20:00:00,3.9505496292651374,False,0.0
2018-07-29 21:00:00,3.9505496292651374,False,0.0
2018-07-29 22:00:00,3.9505496292651374,False,0.0
2018-07-29 23:00:00,3.9505496292651374,False,0.0
2018-07-30 00:00:00,3.9505496292651374,False,0.0
2018-07-30 01:00:00,3.9505496292651374,False,0.0
2018-07-30 02:00:00,3.9505496292651374,False,0.0
2018-07-30 03:00:00,3.9505496292651374,False,0.0
2018-07-30 04:00:00,3.9249290460362527,False,-0.0256205832288847
2018-07-30 05:00:00,3.898883282711819,False,-0.0260457633244339
2018-07-30 06:00:00,3.8735898575354235,False,-0.0252934251763956
2018-07-30 07:00:00,3.8735898575354235,False,0.0
2018-07-30 08:00:00,3.8735898575354235,False,0.0
2018-07-30 09:00:00,3.87356946687644,False,-2.0390658983648617e-05
2018-07-30 10:00:00,3.874470902771989,False,0.000901435895549
2018-07-30 11:00:00,3.8753723386675376,False,0.000901435895549
2018-07-30 12:00:00,3.870314744022275,False,-0.0050575946452625
2018-07-30 13:00:00,3.865277540035996,False,-0.0050372039862788
2018-07-30 14:00:00,3.8602403360497175,False,-0.0050372039862788
2018-07-30 15:00:00,3.855203132063439,False,-0.0050372039862788
2018-07-30 16:00:00,3.855203132063439,False,0.0
2018-07-30 17:00:00,3.855203132063439,False,0.0
2018-07-30 18:00:00,3.855203132063439,False,0.0
2018-07-30 19:00:00,3.855203132063439,False,0.0
2018-07-30 20:00:00,3.855203132063439,False,0.0
2018-07-30 21:00:00,3.855203132063439,False,0.0
2018-07-30 22:00:00,3.855203132063439,False,0.0
2018-07-30 23:00:00,3.855203132063439,False,0.0
2018-07-31 00:00:00,3.855203132063439,False,0.0
2018-07-31 01:00:00,3.855203132063439,False,0.0
2018-07-31 02:00:00,3.855203132063439,False,0.0
2018-07-31 03:00:00,3.855203132063439,False,0.0
2018-07-31 04:00:00,3.855203132063439,False,0.0
2018-07-31 05:00:00,3.855203132063439,False,0.0
2018-07-31 06:00:00,3.855203132063439,False,0.0
2018-07-31 07:00:00,3.855203132063439,False,0.0
2018-07-31 08:00:00,3.855203132063439,False,0.0
2018-07-31 09:00:00,3.855203132063439,False,0.0
2018-07-31 10:00:00,3.855203132063439,False,0.0
2018-07-31 11:00:00,3.855203132063439,False,0.0
2018-07-31 12:00:00,3.855203132063439,False,0.0
2018-07-31 13:00:00,3.855203132063439,False,0.0
2018-07-31 14:00:00,3.855203132063439,False,0.0
2018-07-31 15:00:00,3.855203132063439,False,0.0
2018-07-31 16:00:00,3.855203132063439,False,0.0
2018-07-31 17:00:00,3.855203132063439,False,0.0
2018-07-31 18:00:00,3.855203132063439,False,0.0
2018-07-31 19:00:00,3.855203132063439,False,0.0
2018-07-31 20:00:00,3.855203132063439,False,0.0
2018-07-31 21:00:00,3.855203132063439,False,0.0
2018-07-31 22:00:00,3.855203132063439,False,0.0
2018-07-31 23:00:00,3.855203132063439,False,0.0
2018-08-01 00:00:00,3.855203132063439,False,0.0
2018-08-01 01:00:00,3.855203132063439,False,0.0
2018-08-01 02:00:00,3.855203132063439,False,0.0
2018-08-01 03:00:00,3.855203132063439,False,0.0
2018-08-01 04:00:00,3.855203132063439,False,0.0
2018-08-01 05:00:00,3.855203132063439,False,0.0
2018-08-01 06:00:00,3.855203132063439,False,0.0
2018-08-01 07:00:00,3.855203132063439,False,0.0
2018-08-01 08:00:00,3.855203132063439,False,0.0
2018-08-01 09:00:00,3.855203132063439,False,0.0
2018-08-01 10:00:00,3.855203132063439,False,0.0
2018-08-01 11:00:00,3.8561249586179716,False,0.0009218265545326
2018-08-01 12:00:00,3.851258367718277,False,-0.0048665908996946
2018-08-01 13:00:00,3.846147034558153,False,-0.0051113331601237
2018-08-01 14:00:00,3.841035701398029,False,-0.0051113331601237
2018-08-01 15:00:00,3.841035701398029,False,0.0
2018-08-01 16:00:00,3.841035701398029,False,0.0
2018-08-01 17:00:00,3.841035701398029,False,0.0
2018-08-01 18:00:00,3.841035701398029,False,0.0
2018-08-01 19:00:00,3.841035701398029,False,0.0
2018-08-01 20:00:00,3.841035701398029,False,0.0
2018-08-01 21:00:00,3.841035701398029,False,0.0
2018-08-01 22:00:00,3.841035701398029,False,0.0
2018-08-01 23:00:00,3.841035701398029,False,0.0
2018-08-02 00:00:00,3.841035701398029,False,0.0
2018-08-02 01:00:00,3.841035701398029,False,0.0
2018-08-02 02:00:00,3.841035701398029,False,0.0
2018-08-02 03:00:00,3.841035701398029,False,0.0
2018-08-02 04:00:00,3.841035701398029,False,0.0
2018-08-02 05:00:00,3.841035701398029,False,0.0
2018-08-02 06:00:00,3.841035701398029,False,0.0
2018-08-02 07:00:00,3.841035701398029,False,0.0
2018-08-02 08:00:00,3.841035701398029,False,0.0
2018-08-02 09:00:00,3.841035701398029,False,0.0
2018-08-02 10:00:00,3.841035701398029,False,0.0
2018-08-02 11:00:00,3.841035701398029,False,0.0
2018-08-02 12:00:00,3.841035701398029,False,0.0
2018-08-02 13:00:00,3.841035701398029,False,0.0
2018-08-02 14:00:00,3.841035701398029,False,0.0
2018-08-02 15:00:00,3.841035701398029,False,0.0
2018-08-02 16:00:00,3.841035701398029,False,0.0
2018-08-02 17:00:00,3.841035701398029,False,0.0
2018-08-02 18:00:00,3.841035701398029,False,0.0
2018-08-02 19:00:00,3.841035701398029,False,0.0
2018-08-02 20:00:00,3.841035701398029,False,0.0
2018-08-02 21:00:00,3.841035701398029,False,0.0
2018-08-02 22:00:00,3.841035701398029,False,0.0
2018-08-02 23:00:00,3.841035701398029,False,0.0
2018-08-03 00:00:00,3.841035701398029,False,0.0
2018-08-03 01:00:00,3.841035701398029,False,0.0
2018-08-03 02:00:00,3.841035701398029,False,0.0
2018-08-03 03:00:00,3.841035701398029,False,0.0
2018-08-03 04:00:00,3.841035701398029,False,0.0
2018-08-03 05:00:00,3.841035701398029,False,0.0
