DATE,simulated_DO,aerator_on,pred_DO_delta_raw,pred_DO_delta_effective,aerator_boost_h,pred_DO_delta_applied
2018-08-31 23:00:00,3.709662776376228,False,0.0044676018509047,0.00223380092545235,0.0,0.00223380092545235
2018-09-01 00:00:00,3.6653386408995425,False,-0.0443241354766853,-0.0443241354766853,0.0,-0.0443241354766853
2018-09-01 01:00:00,3.6073175082124327,False,-0.0580211326871098,-0.0580211326871098,0.0,-0.0580211326871098
2018-09-01 02:00:00,3.5603019617318017,False,-0.047015546480631,-0.047015546480631,0.0,-0.047015546480631
2018-09-01 03:00:00,3.5648580415693423,False,0.0091121596750816,0.0045560798375408,0.0,0.0045560798375408
2018-09-01 04:00:00,3.570287417287013,False,0.0108587514353411,0.00542937571767055,0.0,0.00542937571767055
2018-09-01 05:00:00,3.5769674376727707,False,0.0133600407715155,0.00668002038575775,0.0,0.00668002038575775
2018-09-01 06:00:00,3.585400449172866,False,0.0168660230001905,0.00843301150009525,0.0,0.00843301150009525
2018-09-01 07:00:00,3.5884190403914507,False,0.0060371824371696,0.0030185912185848,0.0,0.0030185912185848
2018-09-01 08:00:00,3.5927222871614584,False,0.0086064935400154,0.0043032467700077,0.0,0.0043032467700077
2018-09-01 09:00:00,3.5944826487518373,False,0.0035207231807582,0.0017603615903791,0.0,0.0017603615903791
2018-09-01 10:00:00,3.5999252748411177,False,0.0108852521785605,0.00544262608928025,0.0,0.00544262608928025
2018-09-01 11:00:00,3.604463450784722,False,0.0090763518872087,0.00453817594360435,0.0,0.00453817594360435
2018-09-01 12:00:00,3.6095895166169614,False,0.0102521316644789,0.00512606583223945,0.0,0.00512606583223945
2018-09-01 13:00:00,3.6137191843691254,False,0.0082593355043278,0.0041296677521639,0.0,0.0041296677521639
2018-09-01 14:00:00,3.618695463693982,False,0.009952558649713,0.0049762793248565,0.0,0.0049762793248565
2018-09-01 15:00:00,3.626129095608202,False,0.0148672638284394,0.0074336319142197,0.0,0.0074336319142197
2018-09-01 16:00:00,3.629496822546576,False,0.0067354538767475,0.00336772693837375,0.0,0.00336772693837375
2018-09-01 17:00:00,3.636937791581241,False,0.014881938069331,0.0074409690346655,0.0,0.0074409690346655
2018-09-01 18:00:00,3.647044595955941,False,0.0202136087494003,0.01010680437470015,0.0,0.01010680437470015
2018-09-01 19:00:00,3.63637474921318,False,-0.0106698467427612,-0.0106698467427612,0.0,-0.0106698467427612
2018-09-01 20:00:00,3.480034255936926,False,-0.1563404932762538,-0.1563404932762538,0.0,-0.1563404932762538
2018-09-01 21:00:00,3.351741125679606,False,-0.1282931302573202,-0.1282931302573202,0.0,-0.1282931302573202
2018-09-01 22:00:00,3.285632207762036,False,-0.0661089179175697,-0.0661089179175697,0.0,-0.0661089179175697
2018-09-01 23:00:00,3.223699893268096,False,-0.0619323144939401,-0.0619323144939401,0.0,-0.0619323144939401
2018-09-02 00:00:00,3.178472181609542,False,-0.0452277116585542,-0.0452277116585542,0.0,-0.0452277116585542
2018-09-02 01:00:00,3.122073048235383,False,-0.0563991333741585,-0.0563991333741585,0.0,-0.0563991333741585
2018-09-02 02:00:00,3.065931491876715,False,-0.0561415563586681,-0.0561415563586681,0.0,-0.0561415563586681
2018-09-02 03:00:00,3.010491286997314,False,-0.0554402048794008,-0.0554402048794008,0.0,-0.0554402048794008
2018-09-02 04:00:00,2.9489598173972604,True,-0.0615314696000533,-0.0615314696000533,0.286,
2018-09-02 05:00:00,3.2369661839441712,True,0.0040127330938218,0.0020063665469109,0.286,
2018-09-02 06:00:00,3.525283697283691,True,0.0046350266790395,0.00231751333951975,0.286,
